"Player ID","Name","Kills","Deaths","K/D","Max kill streak","Kill(s) / minute","Death(s) / minute","Max death streak","Max TK streak","Death by TK","Death by TK Streak","(aprox.) Longest life min.","(aprox.) Shortest life secs.","Nemesis","Victim","Combat Effectiveness","Support Points","Defensive Points","Offensive Points","Weapons","Death by Weapons"
"76561198003264639","The Goomotrain","0","0","0","0","0","0","0","0","0","0","0","9999","{}","{}","0","0","1700","0","{}","{}"
"76561198076217035","R E A P","50","66","0.76","5","0.6","0.8","14","1","1","1","282","15","{""PUCK"":3,""FLERG"":2,""JЖCK"":2,""Mongo"":4,""Convenant"":1,""Ж | Mage"":7,""✿ Seely"":1,""》Sherby"":2,""нѕ | nes"":3,""Stellar-INF"":3,""Ж | Whiskey"":2,""PapaBearBaker"":2,""Ж | DankNugz"":3,""Ж | OG Panda"":3,""Ж | Tadiktor"":1,""TouchMyGangsta"":4,""Ж | y U h ※"":1,""DooperDupinskie"":1,""Ж︎ | Poptart"":4,""Ж | Eragon123※"":2,""• The China Guy"":1,""Ж | Crystal Claude"":7,""Ж︎ | No Chill Anna"":4,""My Ego > Bad Intentions"":3}","{""."":4,""PUCK"":3,""FLERG"":1,""Mongo"":1,""zesty"":1,""Ж | Wix"":3,""》Sherby"":1,""Stellar-INF"":5,""Ж | Davako"":1,""Ж | Whiskey"":3,""PapaBearBaker"":2,""Ж | DankNugz"":3,""Ж | OG Panda"":3,""Ж︎ | bones"":1,""Ж | y U h ※"":3,""DooperDupinskie"":2,""Ж︎ | Poptart"":1,""• The China Guy"":3,""Ж | Crystal Claude"":7,""Ж︎ | No Chill Anna"":2}","496","505","420","480","{""STG44"":36,""S-MINE"":1,""SATCHEL"":3,""GEWEHR 43"":7,""PANZERSCHRECK"":1,""M43 STIELHANDGRANATE"":2}","{""BAZOOKA"":1,""M1 GARAND"":42,""MK2 GRENADE"":3,""M1A1 THOMPSON"":2,""M3 GREASE GUN"":1,""BROWNING M1919"":6,""M97 TRENCH GUN"":1,""155MM HOWITZER [M114]"":7,""75MM CANNON [Sherman M4A3(75)W]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":2}"
"76561199069215390","=Krombopulous_MYKL=","21","54","0.39","3","0.25","0.65","10","0","0","0","270","13","{""PUCK"":1,""FLERG"":1,""JЖCK"":2,""Large"":3,""Mongo"":2,""zesty"":1,""MUG..."":3,""Ξ Sanzu"":1,""Ж | Wix"":1,""Convenant"":1,""Ж | Mage"":5,""Ж | Rath"":3,""✿ Seely"":2,""》Sherby"":1,""wolf pussy"":2,""нѕ | nes"":1,""нs | Widow"":2,""Ж | Whiskey"":4,""Ж | DankNugz"":1,""Ж | OG Panda"":2,""Ж | Tadiktor"":2,""TouchMyGangsta"":1,""DooperDupinskie"":3,""Ж︎ | Poptart"":3,""Ж | Orangeblack"":1,""Ж | Crystal Claude"":1,""Ж︎ | No Chill Anna"":2,""Ж︎ | -TL- Monster_Corndog"":2}","{""PUCK"":1,""FLERG"":2,""Large"":1,""MUG..."":1,""Ξ Sanzu"":1,""Ж | Rath"":2,""》Sherby"":2,""нs | Widow"":1,""Ж | Whiskey"":1,""Ж | DankNugz"":2,""Ж | OG Panda"":2,""Ж | Tadiktor"":1,""DooperDupinskie"":1,""Ж︎ | Poptart"":1,""Ж | Crystal Claude"":1,""My Ego > Bad Intentions"":1}","204","575","780","280","{""GEWEHR 43"":21}","{""M1 GARAND"":35,""HULL M1919"":1,""M2 AP MINE"":1,""MK2 GRENADE"":2,""BROWNING M1919"":5,""155MM HOWITZER [M114]"":5,""75MM CANNON [Sherman M4A3(75)W]"":2,""76MM M1 GUN [Sherman M4A3E2(76)]"":2,""COAXIAL M1919 [Sherman M4A3(75)W]"":1}"
"76561198147443484","• The China Guy","35","17","2.06","9","0.42","0.21","3","0","1","1","1652","17","{""DJ"":4,""kapk"":2,""Жan"":2,""=Vidar="":1,""R E A P"":3,""=Oresto="":1,""MrKravs33"":1,""WinnableSleet"":1,""=LordFarquaad="":1,""вит | Ventil8"":1}","{""kapk"":5,""Жan"":2,""Swift"":3,""=R3C0N="":1,""R E A P"":1,""=Oresto="":1,""MrKravs33"":1,""=ApachiJr="":1,""=Wurlstar="":3,""WhiskyPilot"":2,""WinnableSleet"":2,""ﾒ Bobothemonk"":3,""ВOTИ | Archytek"":2,""Ξ FreeTheChickens"":1,""в●ти | =exel="":2,""MS | Smurf 我很爛"":3,""Ξ вит | Comrade Grimm"":1,""=Girth Brooks=(THICC)(CLWN)"":1}","426","465","1280","0","{""BAZOOKA"":6,""M1 GARAND"":29}","{""STG44"":2,""S-MINE"":1,""GEWEHR 43"":6,""KARABINER 98K"":3,""150MM HOWITZER [sFH 18]"":4,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1}"
"76561198056882915","=Girth Brooks=(THICC)(CLWN)","46","64","0.72","7","0.55","0.76","10","0","1","1","226","19","{""PUCK"":3,""FLERG"":3,""Large"":1,""Mongo"":2,""Trots"":2,""zesty"":2,""Ж | 3fm"":1,""Ж | Wix"":1,""Convenant"":3,""Ж | Mage"":9,""Ж | Rath"":1,""》Sherby"":3,""wolf pussy"":1,""нѕ | nes"":1,""Ж | Davako"":1,""Ж | Whiskey"":2,""Ж | DankNugz"":2,""Ж | OG Panda"":3,""Ж︎ | bones"":1,""TouchMyGangsta"":2,""Ж | y U h ※"":1,""DooperDupinskie"":3,""Ж︎ | Poptart"":2,""Ж | Orangeblack"":1,""• The China Guy"":1,""Ж | Crystal Claude"":3,""Ж︎ | No Chill Anna"":6,""My Ego > Bad Intentions"":2,""Ж︎ | -TL- Monster_Corndog"":1}","{""."":3,""PUCK"":5,""FLERG"":2,""Large"":1,""Ж | 3fm"":3,""Convenant"":2,""Ж | Rath"":1,""wolf pussy"":1,""Stellar-INF"":3,""Ж | Davako"":2,""нs | Widow"":1,""PapaBearBaker"":1,""Ж | DankNugz"":1,""Ж | OG Panda"":3,""Ж︎ | bones"":2,""Ж | y U h ※"":1,""DooperDupinskie"":4,""Ж | Eragon123※"":1,""Ж | Crystal Claude"":5,""Ж︎ | No Chill Anna"":2,""My Ego > Bad Intentions"":1,""Ж︎ | -TL- Monster_Corndog"":1}","426","2795","500","440","{""GEWEHR 43"":45,""KARABINER 98K"":1}","{""BAZOOKA"":1,""M1 GARAND"":45,""M1 CARBINE"":1,""M3 GREASE GUN"":1,""TELLERMINE 43"":1,""BROWNING M1919"":4,""155MM HOWITZER [M114]"":9,""HULL M1919 [Sherman M4A3E2(76)]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1}"
"76561198067777046","Ж | OG Panda","45","46","0.98","4","0.54","0.56","5","0","0","0","453","20","{""DJ"":3,""B3n"":4,""kapk"":2,""Will b"":1,""=Caono="":2,""R E A P"":3,""D' Bearz"":1,""MrKravs33"":5,""=Krusader="":4,""=Wurlstar="":2,""airaparent"":1,""=LordBarst="":4,""Capt.Taylor"":1,""WhiskyPilot"":1,""=Just Win Baby="":1,""ﾒ Bobothemonk"":2,""в●ти | =exel="":1,""=Krombopulous_MYKL="":2,""вит | Phat_Cheeks57"":3,""=Girth Brooks=(THICC)(CLWN)"":3}","{""B3n"":1,""kapk"":3,""Ralfus"":1,""=Caono="":2,""=Vidar="":1,""R E A P"":3,""D' Bearz"":1,""MrKravs33"":2,""=Krusader="":1,""=Wurlstar="":5,""airaparent"":1,""=LordBarst="":4,""Capt.Taylor"":2,""Crazy_boots"":1,""WinnableSleet"":1,""ﾒ Bobothemonk"":6,""ВOTИ | Archytek"":2,""=Krombopulous_MYKL="":2,""вит | Phat_Cheeks57"":2,""Ξ вит | Comrade Grimm"":1,""=Girth Brooks=(THICC)(CLWN)"":3}","477","1116","540","700","{""M1 GARAND"":43,""MK2 GRENADE"":2}","{""MG42"":12,""STG44"":4,""FG42 x4"":1,""GEWEHR 43"":21,""KARABINER 98K"":4,""150MM HOWITZER [sFH 18]"":3,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198142719018","=LordFarquaad=","55","68","0.81","7","0.65","0.81","7","1","2","1","182","18","{""PUCK"":3,""FLERG"":2,""Large"":1,""Mongo"":6,""Trots"":1,""MUG..."":5,""Ξ Sanzu"":5,""Convenant"":3,""Ж | Rath"":1,""✿ Seely"":4,""》Sherby"":6,""wolf pussy"":1,""Ж | Davako"":4,""нs | Widow"":4,""Ж | Whiskey"":1,""PapaBearBaker"":5,""Ж | y U h ※"":1,""DooperDupinskie"":1,""Ж︎ | Poptart"":1,""Ж | wildcard.NS"":2,""Ж | Eragon123※"":3,""Ж | yourmomsmother"":1,""Ж︎ | No Chill Anna"":1,""Ж︎ | Foxhole Norman"":1,""My Ego > Bad Intentions"":1,""Ж︎ | -TL- Monster_Corndog"":4}","{""."":1,""PUCK"":2,""FLERG"":1,""Large"":2,""Mongo"":5,""zesty"":1,""MUG..."":4,""Ξ Sanzu"":4,""Convenant"":2,""Ж | Rath"":1,""✿ Seely"":4,""》Sherby"":2,""Ж | HeiZa"":1,""нѕ | nes"":3,""Stellar-INF"":1,""Ж | Davako"":6,""нs | Widow"":3,""Ж | PiscisK"":1,""Ж | Tadiktor"":1,""Ж︎ | bones"":1,""Ж | Orangeblack"":2,""Ж | wildcard.NS"":2,""Ж | Eragon123※"":1,""• The China Guy"":1,""Ж︎ | Foxhole Norman"":1,""My Ego > Bad Intentions"":1,""Ж︎ | -TL- Monster_Corndog"":1}","693","3000","240","700","{""MP40"":12,""STG44"":10,""S-MINE"":1,""SATCHEL"":7,""GEWEHR 43"":21,""KARABINER 98K"":3,""PANZERSCHRECK"":1}","{""BAZOOKA"":1,""M1 GARAND"":57,""BROWNING M1919"":8,""HULL M1919 [Sherman M4A3E2(76)]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1}"
"76561199150554568","=LordBarst=","18","35","0.51","2","0.21","0.42","5","0","1","1","470","23","{""PUCK"":1,""JЖCK"":1,""Large"":1,""zesty"":5,""Ξ Sanzu"":1,""Convenant"":1,""wolf pussy"":1,""нѕ | nes"":2,""нs | Widow"":1,""Ж | PiscisK"":4,""Ж | Whiskey"":1,""Ж | OG Panda"":4,""TouchMyGangsta"":3,""DooperDupinskie"":2,""Ж︎ | Poptart"":2,""Ж | wildcard.NS"":1,""Ж | Crystal Claude"":1,""My Ego > Bad Intentions"":2,""Ж︎ | -TL- Monster_Corndog"":1}","{""Ж | Rath"":1,""wolf pussy"":1,""Stellar-INF"":2,""Ж | PiscisK"":1,""Ж | Whiskey"":3,""Ж | OG Panda"":4,""My Ego > Bad Intentions"":6}","204","1009","1240","60","{""GEWEHR 43"":18}","{""UNKNOWN"":1,""M1 GARAND"":27,""BROWNING M1919"":5,""37MM CANNON [Stuart M5A1]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1}"
"76561198082028835","ULFBERHT","1","15","0.07","1","0.01","0.18","13","0","0","0","1106","30","{""FLERG"":1,""JЖCK"":3,""Trots"":1,""Ξ Sanzu"":1,""Everblack"":1,""Ж | Mage"":2,""✿ Seely"":1,""Ж | Davako"":1,""Ж | Tadiktor"":2,""Ж | Crystal Claude"":1,""Ж︎ | -TL- Monster_Corndog"":1}","{""Ж | 3fm"":1}","272","40","1100","360","{""Sd.Kfz.121 Luchs"":1}","{""BAZOOKA"":2,""M1 GARAND"":3,""BROWNING M1919"":1,""PRECISION STRIKE"":1,""155MM HOWITZER [M114]"":2,""75MM CANNON [Sherman M4A3(75)W]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":5}"
"76561197960399869","Ж | 3fm","3","15","0.2","2","0.04","0.18","9","1","2","1","1640","20","{""DJ"":3,""=Oresto="":1,""ULFBERHT"":1,""MrKravs33"":2,""Crazy_boots"":1,""ﾒ Bobothemonk"":2,""MS | Smurf 我很爛"":2,""=Girth Brooks=(THICC)(CLWN)"":3}","{""D' Bearz"":1,""ﾒ Bobothemonk"":1,""=Girth Brooks=(THICC)(CLWN)"":1}","26","543","1500","0","{""M1 GARAND"":3}","{""STG44"":1,""GEWEHR 43"":8,""KARABINER 98K"":2,""Sd.Kfz.121 Luchs"":1,""150MM HOWITZER [sFH 18]"":3}"
"76561198123793714","Ж | Eragon123※","58","18","3.22","15","0.69","0.21","5","0","0","0","1107","33","{""DJ"":3,""=Oresto="":1,""=Krusader="":3,""Crazy_boots"":1,""SeatingChart"":2,""=LordFarquaad="":1,""ВOTИ | Archytek"":2,""Ξ FreeTheChickens"":1,""Ж | =Alotta Bush="":1,""в●ти | =exel="":1,""Ξ вит | Comrade Grimm"":1,""=Girth Brooks=(THICC)(CLWN)"":1}","{""kapk"":2,""Жan"":1,""Swift"":2,""Ralfus"":3,""Rob491"":1,""=Nerdy="":1,""=Vidar="":3,""R E A P"":2,""=Oresto="":2,""D' Bearz"":2,""=Krusader="":1,""airaparent"":3,""Capt.Taylor"":2,""Crazy_boots"":1,""SeatingChart"":2,""Vomit Coffin"":2,""=LordFarquaad="":3,""I_NoScoped_JFK"":1,""=Just Win Baby="":3,""ﾒ Bobothemonk"":1,""=Gatrick Swayze="":4,""вит | Ventil8"":2,""Ж | =Alotta Bush="":4,""в●ти | =exel="":3,""MS | Smurf 我很爛"":2,""вит | Phat_Cheeks57"":4,""Ξ вит | Comrade Grimm"":1}","627","2735","1320","20","{""COLT M1911"":2,""BROWNING M1919"":56}","{""MG42"":2,""MP40"":1,""FG42 x4"":1,""GEWEHR 43"":5,""LUGER P08"":1,""KARABINER 98K"":4,""150MM HOWITZER [sFH 18]"":3,""COAXIAL MG34 [Sd.Kfz.234 Puma]"":1}"
"76561198319597023","BasicallyZack","18","11","1.64","6","0.21","0.13","6","1","0","0","1147","109","{""JЖCK"":2,""Large"":1,""Mongo"":1,""Ж | Rath"":1,""✿ Seely"":1,""Ж | Davako"":1,""Ж | Tadiktor"":4}","{""FLERG"":1,""Large"":1,""Ξ Sanzu"":1,""Ж | Wix"":2,""Ж | Rath"":1,""Ж | HeiZa"":2,""Ж | Whiskey"":1,""Ж | Tadiktor"":2,""Ж | Orangeblack"":2,""Ж | wildcard.NS"":2,""Ж︎ | -TL- Monster_Corndog"":3}","650","355","1000","400","{""WALTHER P38"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":2,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":5,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":8,""COAXIAL MG34 [Sd.Kfz.161 Panzer IV]"":2}","{""BAZOOKA"":3,""M1 GARAND"":2,""37MM CANNON [Stuart M5A1]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":5}"
"76561199213327186","вит | Phat_Cheeks57","39","55","0.71","9","0.46","0.65","8","0","0","0","360","18","{""."":3,""PUCK"":1,""FLERG"":1,""JЖCK"":1,""Mongo"":2,""Trots"":1,""MUG..."":1,""Ξ Sanzu"":1,""Convenant"":7,""Ж | Mage"":4,""Ж | Rath"":1,""wolf pussy"":2,""Stellar-INF"":1,""нs | Widow"":1,""Ж | Whiskey"":1,""PapaBearBaker"":1,""Ж | DankNugz"":4,""Ж | OG Panda"":2,""Ж | Tadiktor"":1,""Ж︎ | bones"":1,""TouchMyGangsta"":5,""DooperDupinskie"":2,""Ж︎ | Poptart"":4,""Ж | Eragon123※"":4,""Ж | Crystal Claude"":1,""Ж | yourmomsmother"":1,""Ж︎ | -TL- Monster_Corndog"":1}","{""PUCK"":1,""FLERG"":1,""Large"":2,""Mongo"":2,""Trots"":1,""Ξ Sanzu"":2,""Convenant"":2,""Ж | Rath"":1,""✿ Seely"":1,""нs | Widow"":3,""Ж | Whiskey"":1,""Ж | DankNugz"":3,""Ж | OG Panda"":3,""Ж︎ | bones"":1,""Ж | y U h ※"":2,""DooperDupinskie"":5,""Ж︎ | Poptart"":1,""Ж | Crystal Claude"":3,""Ж | yourmomsmother"":1,""Ж︎ | No Chill Anna"":2,""Ж︎ | Foxhole Norman"":1}","432","40","600","400","{""MG42"":37,""PANZERSCHRECK"":2}","{""M1 GARAND"":32,""COLT M1911"":1,""M1 CARBINE"":1,""M3 GREASE GUN"":2,""BROWNING M1919"":11,""155MM HOWITZER [M114]"":4,""HULL M1919 [Stuart M5A1]"":1,""COAXIAL M1919 [Stuart M5A1]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}"
"76561198065870287","в●ти | =exel=","24","70","0.34","4","0.29","0.85","18","2","1","1","188","17","{""PUCK"":1,""JЖCK"":1,""Large"":9,""Mongo"":4,""Trots"":7,""MUG..."":1,""Ξ Sanzu"":2,""Convenant"":5,""Ж | Mage"":4,""Ж | Rath"":5,""✿ Seely"":3,""》Sherby"":4,""wolf pussy"":2,""нѕ | nes"":1,""Ж | Davako"":2,""нs | Widow"":3,""Ж | PiscisK"":2,""PapaBearBaker"":4,""Ж | Tadiktor"":1,""TouchMyGangsta"":1,""Ж | wildcard.NS"":1,""Ж | Eragon123※"":3,""• The China Guy"":2,""Ж︎ | Foxhole Norman"":1,""Ж︎ | -TL- Monster_Corndog"":1}","{""Large"":3,""Mongo"":3,""MUG..."":1,""Ξ Sanzu"":1,""Ж | Wix"":2,""Ж | Rath"":2,""нѕ | nes"":1,""Ж | Davako"":3,""нs | Widow"":1,""Ж | OG Panda"":1,""Ж︎ | bones"":1,""Ж | wildcard.NS"":1,""Ж | Eragon123※"":1,""Ж︎ | Foxhole Norman"":1,""My Ego > Bad Intentions"":1,""Ж︎ | -TL- Monster_Corndog"":1}","282","394","280","580","{""MP40"":1,""STG44"":1,""GEWEHR 43"":2,""KARABINER 98K"":17,""PANZERSCHRECK"":3}","{""BAZOOKA"":1,""SATCHEL"":1,""M1 GARAND"":45,""M3 GREASE GUN"":1,""BROWNING M1919"":8,""155MM HOWITZER [M114]"":4,""COAXIAL M1919 [M8 Greyhound]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":5,""COAXIAL M1919 [Sherman M4A3E2(76)]"":4}"
"76561198116869457","Ξ вит | 季赛冠军","38","29","1.31","5","0.46","0.35","4","0","0","0","594","37","{""Mongo"":2,""MUG..."":3,""Ξ Sanzu"":4,""Convenant"":2,""Ж | Mage"":1,""Ж | Rath"":2,""✿ Seely"":6,""Ж | Davako"":2,""нs | Widow"":3,""Ж | PiscisK"":2,""PapaBearBaker"":2}","{""Large"":3,""zesty"":2,""MUG..."":1,""Ξ Sanzu"":1,""Convenant"":4,""Ж | Rath"":2,""✿ Seely"":4,""》Sherby"":2,""нs | Widow"":5,""Ж | PiscisK"":4,""PapaBearBaker"":2,""Ж︎ | bones"":1,""Ж | wildcard.NS"":3,""Ж︎ | Foxhole Norman"":2,""My Ego > Bad Intentions"":1,""Ж︎ | -TL- Monster_Corndog"":1}","372","550","240","880","{""GEWEHR 43"":38}","{""M1 GARAND"":28,""155MM HOWITZER [M114]"":1}"
"76561198022154001","Ж | wildcard.NS","23","25","0.92","7","0.28","0.3","4","1","3","2","1133","24","{""DJ"":2,""kapk"":2,""Жan"":3,""Will b"":1,""=Oresto="":1,""More Ghana"":1,""airaparent"":2,""BasicallyZack"":2,""=LordFarquaad="":2,""=Just Win Baby="":1,""ﾒ Bobothemonk"":2,""=Gatrick Swayze="":1,""Ξ FreeTheChickens"":1,""в●ти | =exel="":1,""Ξ вит | 季赛冠军"":3}","{""B3n"":1,""kapk"":2,""Жan"":1,""Ralfus"":1,""Will b"":1,""=Caono="":1,""=Nerdy="":1,""airaparent"":1,""=LordBarst="":1,""Crazy_boots"":2,""Vomit Coffin"":1,""=LordFarquaad="":2,""=Just Win Baby="":1,""=Gatrick Swayze="":2,""вит | Ventil8"":1,""ВOTИ | Archytek"":1,""Ξ FreeTheChickens"":1,""Ж | =Alotta Bush="":1,""в●ти | =exel="":1}","314","145","1280","100","{""M1 GARAND"":7,""M8 Greyhound"":1,""M3 GREASE GUN"":1,""M6 37mm [M8 Greyhound]"":11,""37MM CANNON [Stuart M5A1]"":2,""COAXIAL M1919 [M8 Greyhound]"":1}","{""STG44"":3,""FG42 x4"":2,""GEWEHR 43"":12,""STRAFING RUN"":1,""KARABINER 98K"":1,""PANZERSCHRECK"":2,""150MM HOWITZER [sFH 18]"":2,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198164512748","DooperDupinskie","68","45","1.51","9","0.81","0.54","5","0","4","3","419","14","{""DJ"":1,""B3n"":5,""kapk"":1,""Ralfus"":1,""=Caono="":1,""=R3C0N="":1,""R E A P"":2,""MrKravs33"":4,""=Krusader="":3,""=Wurlstar="":9,""More Ghana"":1,""Capt.Taylor"":1,""Crazy_boots"":1,""Vomit Coffin"":2,""=Just Win Baby="":1,""ﾒ Bobothemonk"":1,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":5,""=Girth Brooks=(THICC)(CLWN)"":4}","{""B3n"":4,""kapk"":4,""Ralfus"":6,""Rob491"":1,""Will b"":1,""=Caono="":2,""R E A P"":1,""D' Bearz"":1,""MrKravs33"":6,""=Krusader="":2,""=Wurlstar="":7,""More Ghana"":2,""airaparent"":3,""=LordBarst="":2,""Capt.Taylor"":1,""Crazy_boots"":3,""SeatingChart"":3,""Vomit Coffin"":1,""=LordFarquaad="":1,""=Just Win Baby="":2,""ﾒ Bobothemonk"":2,""ВOTИ | Archytek"":3,""Ж | =Alotta Bush="":2,""=Krombopulous_MYKL="":3,""вит | Phat_Cheeks57"":2,""=Girth Brooks=(THICC)(CLWN)"":3}","604","990","840","400","{""M1 GARAND"":67,""MK2 GRENADE"":1}","{""MG42"":15,""STG44"":4,""GEWEHR 43"":21,""KARABINER 98K"":3,""150MM HOWITZER [sFH 18]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198007462047","=R3C0N=","13","10","1.3","3","0.16","0.12","2","0","0","0","1214","141","{""FLERG"":1,""JЖCK"":2,""Large"":1,""Trots"":1,""Ж | Tadiktor"":3,""• The China Guy"":1,""Ж︎ | -TL- Monster_Corndog"":1}","{""FLERG"":1,""Large"":2,""Ж | Wix"":2,""Ж | HeiZa"":1,""нs | Widow"":1,""Ж | PiscisK"":1,""Ж | Tadiktor"":1,""Ж︎ | bones"":1,""DooperDupinskie"":1,""Ж | Crystal Claude"":2}","305","130","1020","360","{""20MM KWK 30 [Sd.Kfz.121 Luchs]"":5,""COAXIAL MG34 [Sd.Kfz.234 Puma]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":3,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":3,""COAXIAL MG34 [Sd.Kfz.161 Panzer IV]"":1}","{""BAZOOKA"":3,""BROWNING M1919"":1,""75MM CANNON [Sherman M4A3(75)W]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":5}"
"76561198346580123","Crazy_boots","36","82","0.44","6","0.43","0.99","9","0","0","0","208","13","{""PUCK"":4,""FLERG"":4,""JЖCK"":2,""Large"":2,""Mongo"":2,""Trots"":3,""MUG..."":1,""Ξ Sanzu"":8,""Convenant"":8,""Ж | Mage"":10,""Ж | Rath"":2,""✿ Seely"":1,""》Sherby"":7,""wolf pussy"":3,""нѕ | nes"":4,""Ж | Davako"":2,""Ж | GasMask"":2,""Ж | PiscisK"":3,""Ж | Whiskey"":1,""Ж | DankNugz"":2,""Ж | OG Panda"":1,""TouchMyGangsta"":2,""Ж | y U h ※"":1,""DooperDupinskie"":3,""Ж | wildcard.NS"":2,""Ж | Eragon123※"":1,""Ж︎ | -TL- Monster_Corndog"":1}","{""."":1,""PUCK"":6,""FLERG"":2,""Large"":1,""Mongo"":4,""MUG..."":1,""Ξ Sanzu"":2,""Ж | 3fm"":1,""Convenant"":2,""Ж | Rath"":1,""✿ Seely"":1,""》Sherby"":4,""Ж | DankNugz"":3,""Ж | Badger™"":1,""DooperDupinskie"":1,""Ж | Eragon123※"":1,""Ж | Crystal Claude"":2,""Ж︎ | No Chill Anna"":1,""My Ego > Bad Intentions"":1}","383","345","420","520","{""STG44"":5,""GEWEHR 43"":24,""KARABINER 98K"":2,""PANZERSCHRECK"":4,""M43 STIELHANDGRANATE"":1}","{""BAZOOKA"":1,""M1 GARAND"":53,""M1918A2 BAR"":1,""MK2 GRENADE"":1,""M3 GREASE GUN"":1,""BROWNING M1919"":8,""155MM HOWITZER [M114]"":10,""M6 37mm [M8 Greyhound]"":2,""76MM M1 GUN [Sherman M4A3E2(76)]"":2,""COAXIAL M1919 [Sherman M4A3E2(76)]"":3}"
