"Player ID","Name","Kills","Deaths","K/D","Max kill streak","Kill(s) / minute","Death(s) / minute","Max death streak","Max TK streak","Death by TK","Death by TK Streak","(aprox.) Longest life min.","(aprox.) Shortest life secs.","Nemesis","Victim","Combat Effectiveness","Support Points","Defensive Points","Offensive Points","Weapons","Death by Weapons"
"76561198217548335","Mongo","88","54","1.63","11","1.06","0.65","4","1","3","1","326","23","{""DJ"":7,""Жan"":1,""Swift"":2,""Will b"":1,""R E A P"":1,""=Oresto="":1,""More Ghana"":1,""airaparent"":3,""Capt.Taylor"":1,""Crazy_boots"":4,""SeatingChart"":1,""Vomit Coffin"":6,""=LordFarquaad="":5,""I_NoScoped_JFK"":5,""=Just Win Baby="":3,""ﾒ Bobothemonk"":1,""=Gatrick Swayze="":1,""Ξ FreeTheChickens"":1,""Ж | =Alotta Bush="":4,""в●ти | =exel="":3,""вит | Phat_Cheeks57"":2}","{""kapk"":1,""Жan"":2,""Swift"":1,""Ralfus"":4,""Rob491"":2,""=Nerdy="":1,""R E A P"":4,""=Oresto="":3,""D' Bearz"":1,""DeathVice"":1,""MrKravs33"":1,""=ApachiJr="":1,""=lolships="":1,""More Ghana"":4,""airaparent"":1,""Crazy_boots"":2,""父 =Hodgy="":1,""SeatingChart"":3,""Vomit Coffin"":2,""BasicallyZack"":1,""=LordFarquaad="":6,""I_NoScoped_JFK"":7,""=Just Win Baby="":5,""ﾒ Bobothemonk"":4,""=Gatrick Swayze="":5,""вит | Ventil8"":1,""ВOTИ | Archytek"":4,""Ξ FreeTheChickens"":1,""Ж | =Alotta Bush="":6,""в●ти | =exel="":4,""=Krombopulous_MYKL="":2,""вит | Phat_Cheeks57"":2,""Ξ вит | 季赛冠军"":2,""=Girth Brooks=(THICC)(CLWN)"":2}","816","615","780","280","{""BAZOOKA"":3,""M3 KNIFE"":1,""M1 GARAND"":82,""MK2 GRENADE"":1,""M3 GREASE GUN"":1}","{""MG42"":2,""MP40"":2,""STG44"":10,""FG42 x4"":2,""GEWEHR 43"":23,""BOMBING RUN"":1,""KARABINER 98K"":6,""PANZERSCHRECK"":1,""150MM HOWITZER [sFH 18]"":7}"
"76561197968256472","ﾒ Bobothemonk","39","64","0.61","5","0.47","0.77","8","0","0","0","220","19","{""."":1,""PUCK"":1,""FLERG"":3,""JЖCK"":2,""Large"":1,""Mongo"":4,""Trots"":2,""MUG..."":2,""Ξ Sanzu"":1,""Ж | 3fm"":1,""Convenant"":1,""Everblack"":1,""Ж | Mage"":6,""✿ Seely"":1,""》Sherby"":1,""wolf pussy"":3,""нѕ | nes"":1,""Stellar-INF"":1,""Ж | Davako"":3,""нs | Widow"":2,""PapaBearBaker"":3,""Ж | OG Panda"":6,""TouchMyGangsta"":1,""Ж | y U h ※"":1,""DooperDupinskie"":2,""Ж︎ | Poptart"":3,""Ж | Orangeblack"":1,""Ж | Eragon123※"":1,""• The China Guy"":3,""Ж | Crystal Claude"":2,""Ж︎ | No Chill Anna"":2,""My Ego > Bad Intentions"":1}","{""."":2,""PUCK"":3,""Mongo"":1,""Ξ Sanzu"":4,""Ж | 3fm"":2,""Ж | Rath"":3,""》Sherby"":1,""wolf pussy"":1,""Stellar-INF"":2,""Ж | Whiskey"":3,""PapaBearBaker"":1,""Ж | DankNugz"":3,""Ж | OG Panda"":2,""Ж︎ | bones"":2,""DooperDupinskie"":1,""Ж | wildcard.NS"":2,""Ж | Crystal Claude"":3,""Ж︎ | No Chill Anna"":1,""My Ego > Bad Intentions"":1,""Ж︎ | -TL- Monster_Corndog"":1}","375","290","300","620","{""STG44"":2,""GEWEHR 43"":35,""KARABINER 98K"":1,""M43 STIELHANDGRANATE"":1}","{""M1 GARAND"":42,""M1A1 THOMPSON"":1,""M3 GREASE GUN"":4,""BROWNING M1919"":5,""M97 TRENCH GUN"":1,""155MM HOWITZER [M114]"":6,""75MM CANNON [Sherman M4A3(75)W]"":1,""HULL M1919 [Sherman M4A3E2(76)]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":3}"
"76561199222358890","Scythe","0","2","0","0","0","0.02","2","0","0","0","1295","997","{""Rob491"":1,""WhiskyPilot"":1}","{}","1812","415","1260","300","{}","{""PANZERSCHRECK"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561199441324147","MrKravs33","39","55","0.71","6","0.46","0.65","7","0","1","1","415","18","{""."":1,""JЖCK"":6,""Large"":1,""Mongo"":1,""Trots"":2,""zesty"":1,""Convenant"":1,""Ж | Mage"":6,""wolf pussy"":4,""нѕ | nes"":1,""Ж | Davako"":1,""Ж | Whiskey"":2,""Ж | DankNugz"":1,""Ж | OG Panda"":2,""Ж | Tadiktor"":2,""Ж︎ | bones"":2,""TouchMyGangsta"":3,""Ж | y U h ※"":1,""DooperDupinskie"":6,""Ж︎ | Poptart"":5,""• The China Guy"":1,""Ж | Crystal Claude"":4,""My Ego > Bad Intentions"":1}","{""."":3,""PUCK"":4,""Large"":1,""Ж | 3fm"":2,""Convenant"":1,""Ж | HeiZa"":1,""нѕ | nes"":2,""Ж | Whiskey"":3,""PapaBearBaker"":1,""Ж | DankNugz"":1,""Ж | OG Panda"":5,""Ж | Tadiktor"":1,""DooperDupinskie"":4,""Ж︎ | Poptart"":1,""Ж | Orangeblack"":1,""• The China Guy"":1,""Ж | Crystal Claude"":4,""Ж︎ | No Chill Anna"":2,""My Ego > Bad Intentions"":1}","405","365","620","480","{""MG42"":5,""STG44"":3,""GEWEHR 43"":7,""KARABINER 98K"":18,""PANZERSCHRECK"":4,""M43 STIELHANDGRANATE"":2}","{""BAZOOKA"":1,""M1 GARAND"":28,""M1 CARBINE"":3,""BROWNING M1919"":7,""155MM HOWITZER [M114]"":6,""COAXIAL M1919 [Stuart M5A1]"":1,""75MM CANNON [Sherman M4A3(75)W]"":2,""76MM M1 GUN [Sherman M4A3E2(76)]"":6,""COAXIAL M1919 [Sherman M4A3(75)W]"":1}"
"76561198030595086","Trots","56","3","18.67","36","0.68","0.04","1","1","0","0","2633","909","{""=lolships="":1,""Vomit Coffin"":1,""вит | Phat_Cheeks57"":1}","{""B3n"":4,""kapk"":2,""Ralfus"":3,""Rob491"":2,""=R3C0N="":1,""=Oresto="":1,""ULFBERHT"":1,""MrKravs33"":2,""=ApachiJr="":1,""=Krusader="":1,""=Wurlstar="":2,""More Ghana"":1,""Crazy_boots"":3,""WhiskyPilot"":1,""父 =Hodgy="":1,""Vomit Coffin"":3,""=LordFarquaad="":1,""I_NoScoped_JFK"":1,""=Just Win Baby="":4,""ﾒ Bobothemonk"":2,""=Gatrick Swayze="":2,""вит | Ventil8"":1,""ВOTИ | Archytek"":2,""Ξ FreeTheChickens"":2,""Ж | =Alotta Bush="":2,""в●ти | =exel="":7,""вит | Phat_Cheeks57"":1,""=Girth Brooks=(THICC)(CLWN)"":2}","770","180","1160","400","{""TELLERMINE 43"":1,""37MM CANNON [Stuart M5A1]"":8,""COAXIAL M1919 [Stuart M5A1]"":2,""76MM M1 GUN [Sherman M4A3E2(76)]"":34,""COAXIAL M1919 [Sherman M4A3E2(76)]"":11}","{""STG44"":1,""PANZERSCHRECK"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198017072865","父 =Hodgy=","1","12","0.08","1","0.01","0.14","8","0","0","0","931","91","{""."":1,""JЖCK"":3,""Large"":1,""Mongo"":1,""Trots"":1,""Ж | Davako"":1,""Ж | Tadiktor"":4}","{""Ж︎ | bones"":1}","567","255","1020","400","{""LUGER P08"":1}","{""BAZOOKA"":3,""M1 CARBINE"":1,""37MM CANNON [Stuart M5A1]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":6,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}"
"76561199667442659","Terry","0","2","0","0","0","0.02","2","1","0","0","1295","997","{""Rob491"":1,""WhiskyPilot"":1}","{}","1829","55","1280","300","{}","{""PANZERSCHRECK"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561199112808130","Ж | Wix","14","14","1","7","0.17","0.17","6","1","0","0","1038","22","{""Swift"":2,""Rob491"":1,""=R3C0N="":2,""R E A P"":3,""=Oresto="":1,""airaparent"":1,""BasicallyZack"":2,""в●ти | =exel="":2}","{""Жan"":2,""Rob491"":1,""Will b"":1,""=Caono="":1,""=Krusader="":1,""WhiskyPilot"":1,""SeatingChart"":1,""WinnableSleet"":1,""=Gatrick Swayze="":1,""вит | Ventil8"":1,""=Krombopulous_MYKL="":1,""MS | Smurf 我很爛"":1,""=Girth Brooks=(THICC)(CLWN)"":1}","261","577","1260","80","{""M1 GARAND"":2,""M8 Greyhound"":1,""M6 37mm [M8 Greyhound]"":4,""75MM CANNON [Sherman M4A3(75)W]"":5,""COAXIAL M1919 [Sherman M4A3(75)W]"":2}","{""STG44"":3,""GEWEHR 43"":2,""KARABINER 98K"":2,""PANZERSCHRECK"":2,""75MM CANNON [PAK 40]"":1,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":2,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1,""COAXIAL MG34 [Sd.Kfz.161 Panzer IV]"":1}"
"76561198367851099","My Ego > Bad Intentions","40","47","0.85","6","0.48","0.57","6","0","1","1","400","19","{""DJ"":2,""kapk"":1,""Жan"":3,""Swift"":1,""Rob491"":2,""Will b"":5,""=Nerdy="":2,""=Vidar="":3,""MrKravs33"":1,""=Krusader="":1,""=Wurlstar="":1,""=lolships="":1,""airaparent"":3,""=LordBarst="":6,""Capt.Taylor"":2,""Crazy_boots"":1,""SeatingChart"":1,""Vomit Coffin"":1,""=LordFarquaad="":1,""ﾒ Bobothemonk"":1,""вит | Ventil8"":2,""Ξ FreeTheChickens"":1,""Ж | =Alotta Bush="":1,""в●ти | =exel="":1,""=Krombopulous_MYKL="":1,""Ξ вит | 季赛冠军"":1,""=Girth Brooks=(THICC)(CLWN)"":1}","{""B3n"":1,""kapk"":5,""Swift"":1,""Will b"":1,""=Caono="":4,""=Nerdy="":1,""=Vidar="":3,""R E A P"":3,""=Oresto="":1,""MrKravs33"":1,""=Krusader="":2,""=lolships="":1,""More Ghana"":1,""airaparent"":1,""=LordBarst="":2,""Capt.Taylor"":1,""WhiskyPilot"":1,""Vomit Coffin"":1,""WinnableSleet"":1,""=LordFarquaad="":1,""ﾒ Bobothemonk"":1,""=Gatrick Swayze="":1,""вит | Ventil8"":2,""Ξ вит | Comrade Grimm"":1,""=Girth Brooks=(THICC)(CLWN)"":2}","602","387","720","400","{""BAZOOKA"":1,""M1 GARAND"":33,""MK2 GRENADE"":1,""M3 GREASE GUN"":2,""M97 TRENCH GUN"":3}","{""MG42"":1,""STG44"":1,""FG42 x4"":1,""GEWEHR 43"":35,""KARABINER 98K"":6,""150MM HOWITZER [sFH 18]"":2,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1}"
"76561198100992231","Vomit Coffin","53","77","0.69","4","0.63","0.91","7","0","0","0","191","18","{""."":1,""PUCK"":3,""FLERG"":2,""JЖCK"":4,""Large"":3,""Mongo"":2,""Trots"":3,""MUG..."":1,""Ξ Sanzu"":5,""Convenant"":11,""Ж | Mage"":4,""Ж | Rath"":5,""》Sherby"":4,""wolf pussy"":2,""нѕ | nes"":3,""Stellar-INF"":1,""нs | Widow"":5,""Ж | PiscisK"":2,""PapaBearBaker"":1,""TouchMyGangsta"":2,""Ж | Badger™"":1,""Ж | y U h ※"":2,""DooperDupinskie"":1,""Ж︎ | Poptart"":3,""Ж | wildcard.NS"":1,""Ж | Eragon123※"":2,""Ж | Crystal Claude"":1,""Ж︎ | No Chill Anna"":1,""My Ego > Bad Intentions"":1}","{""."":1,""PUCK"":2,""FLERG"":2,""Large"":3,""Mongo"":6,""Trots"":1,""zesty"":2,""MUG..."":5,""Ξ Sanzu"":4,""Convenant"":2,""Ж | Rath"":3,""✿ Seely"":2,""》Sherby"":1,""нѕ | nes"":3,""Stellar-INF"":1,""Ж | Davako"":3,""нs | Widow"":1,""Ж | DankNugz"":2,""Ж︎ | bones"":1,""Ж | Badger™"":1,""DooperDupinskie"":2,""Ж︎ | Poptart"":2,""My Ego > Bad Intentions"":1,""Ж︎ | -TL- Monster_Corndog"":2}","505","2990","400","480","{""MG42"":4,""MP40"":6,""STG44"":32,""SATCHEL"":4,""GEWEHR 43"":2,""KARABINER 98K"":5}","{""BAZOOKA"":1,""M1 GARAND"":53,""COLT M1911"":1,""M1 CARBINE"":1,""MK2 GRENADE"":1,""M1A1 THOMPSON"":1,""BROWNING M1919"":6,""155MM HOWITZER [M114]"":4,""M6 37mm [M8 Greyhound]"":1,""37MM CANNON [Stuart M5A1]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":4,""COAXIAL M1919 [Sherman M4A3E2(76)]"":3}"
"76561198389173604","kapk","45","72","0.62","5","0.54","0.87","8","0","1","1","273","19","{""."":2,""FLERG"":1,""Mongo"":1,""Trots"":2,""zesty"":1,""Convenant"":1,""Ж | Mage"":3,""Ж | Rath"":1,""✿ Seely"":1,""》Sherby"":1,""wolf pussy"":5,""нѕ | nes"":5,""Stellar-INF"":1,""Ж | PiscisK"":3,""Ж | Whiskey"":2,""PapaBearBaker"":2,""Ж | DankNugz"":1,""Ж | OG Panda"":3,""Ж | Tadiktor"":1,""TouchMyGangsta"":3,""Ж | y U h ※"":2,""DooperDupinskie"":4,""Ж︎ | Poptart"":6,""Ж | wildcard.NS"":2,""Ж | Eragon123※"":2,""• The China Guy"":5,""Ж | Crystal Claude"":3,""Ж | yourmomsmother"":2,""Ж︎ | No Chill Anna"":1,""My Ego > Bad Intentions"":5}","{""PUCK"":2,""FLERG"":2,""zesty"":1,""Ξ Sanzu"":1,""Convenant"":2,""wolf pussy"":2,""нѕ | nes"":3,""Ж | Davako"":1,""нs | Widow"":2,""Ж | GasMask"":1,""Ж | PiscisK"":1,""Ж | Whiskey"":5,""PapaBearBaker"":1,""Ж | DankNugz"":2,""Ж | OG Panda"":2,""TouchMyGangsta"":4,""DooperDupinskie"":1,""Ж | wildcard.NS"":2,""• The China Guy"":2,""Ж | Crystal Claude"":2,""Ж︎ | No Chill Anna"":2,""Ж︎ | Foxhole Norman"":2,""My Ego > Bad Intentions"":1,""Ж︎ | -TL- Monster_Corndog"":1}","426","1004","360","660","{""GEWEHR 43"":45}","{""BAZOOKA"":1,""M1 GARAND"":46,""M1 CARBINE"":1,""MK2 GRENADE"":1,""M3 GREASE GUN"":3,""BROWNING M1919"":10,""M97 TRENCH GUN"":1,""155MM HOWITZER [M114]"":3,""M6 37mm [M8 Greyhound]"":1,""HULL M1919 [Stuart M5A1]"":1,""37MM CANNON [Stuart M5A1]"":2,""COAXIAL M1919 [Stuart M5A1]"":1,""HULL M1919 [Sherman M4A3E2(76)]"":1}"
"76561199106632515","Ξ Sanzu","96","71","1.35","7","1.16","0.86","8","0","2","1","205","-56","{""DJ"":9,""B3n"":1,""kapk"":1,""Жan"":2,""Swift"":2,""Ralfus"":1,""Will b"":2,""=Caono="":1,""=Nerdy="":1,""=Oresto="":4,""D' Bearz"":1,""DeathVice"":2,""More Ghana"":2,""airaparent"":5,""Capt.Taylor"":1,""Crazy_boots"":2,""SeatingChart"":1,""Vomit Coffin"":4,""BasicallyZack"":1,""=LordFarquaad="":4,""=Just Win Baby="":3,""ﾒ Bobothemonk"":4,""=Gatrick Swayze="":4,""вит | Ventil8"":1,""Ξ FreeTheChickens"":3,""Ж | =Alotta Bush="":4,""в●ти | =exel="":1,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":2,""Ξ вит | 季赛冠军"":1}","{""Жan"":3,""Swift"":4,""Ralfus"":3,""Rob491"":1,""Will b"":1,""=Caono="":2,""=Nerdy="":7,""=Vidar="":2,""=Oresto="":2,""D' Bearz"":6,""ULFBERHT"":1,""More Ghana"":2,""airaparent"":3,""=LordBarst="":1,""Capt.Taylor"":2,""Crazy_boots"":8,""WhiskyPilot"":1,""SeatingChart"":4,""Vomit Coffin"":5,""=LordFarquaad="":5,""I_NoScoped_JFK"":1,""=Just Win Baby="":4,""ﾒ Bobothemonk"":1,""=Gatrick Swayze="":5,""вит | Ventil8"":3,""Ξ FreeTheChickens"":4,""Ж | =Alotta Bush="":7,""в●ти | =exel="":2,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":1,""Ξ вит | 季赛冠军"":4}","819","1152","960","120","{""M1 GARAND"":96}","{""MG42"":5,""MP40"":2,""STG44"":7,""FG42 x4"":1,""SATCHEL"":1,""GEWEHR 43"":35,""STRAFING RUN"":1,""KARABINER 98K"":8,""KARABINER 98K x8"":1,""150MM HOWITZER [sFH 18]"":9,""COAXIAL MG34 [Sd.Kfz.161 Panzer IV]"":1}"
"76561198352672635","Will b","43","18","2.39","8","0.51","0.21","4","1","1","1","879","61","{""zesty"":1,""Ξ Sanzu"":1,""Ж | Wix"":1,""Convenant"":1,""Ж | Rath"":2,""wolf pussy"":1,""нs | Widow"":1,""Ж | Whiskey"":1,""TouchMyGangsta"":1,""DooperDupinskie"":1,""Ж | wildcard.NS"":1,""Ж︎ | No Chill Anna"":1,""Ж︎ | Foxhole Norman"":1,""My Ego > Bad Intentions"":1,""Ж︎ | -TL- Monster_Corndog"":3}","{""."":3,""PUCK"":1,""Mongo"":1,""zesty"":1,""MUG..."":1,""Ξ Sanzu"":2,""Convenant"":1,""Everblack"":1,""✿ Seely"":2,""wolf pussy"":1,""нѕ | nes"":1,""Stellar-INF"":4,""Ж | Davako"":2,""нs | Widow"":1,""Ж | PiscisK"":1,""Ж | Whiskey"":2,""PapaBearBaker"":1,""Ж | OG Panda"":1,""TouchMyGangsta"":1,""Ж | y U h ※"":1,""Ж︎ | Poptart"":1,""Ж | wildcard.NS"":1,""Ж | Crystal Claude"":1,""Ж | yourmomsmother"":1,""Ж︎ | No Chill Anna"":2,""My Ego > Bad Intentions"":5,""Ж︎ | -TL- Monster_Corndog"":3}","409","5184","1260","200","{""GEWEHR 43"":29,""BOMBING RUN"":7,""STRAFING RUN"":7}","{""M1 GARAND"":11,""BROWNING M1919"":5,""37MM CANNON [Stuart M5A1]"":1,""75MM CANNON [Sherman M4A3(75)W]"":1}"
"76561198031991058","✿ Seely","54","37","1.46","4","0.65","0.45","3","0","2","1","421","26","{""DJ"":1,""Жan"":1,""Will b"":2,""=Oresto="":7,""D' Bearz"":3,""DeathVice"":2,""airaparent"":2,""Crazy_boots"":1,""Vomit Coffin"":2,""=LordFarquaad="":4,""I_NoScoped_JFK"":2,""=Gatrick Swayze="":1,""Ξ FreeTheChickens"":2,""Ж | =Alotta Bush="":2,""вит | Phat_Cheeks57"":1,""Ξ вит | 季赛冠军"":4}","{""kapk"":1,""Жan"":3,""Rob491"":1,""=Vidar="":1,""R E A P"":1,""=Oresto="":9,""ULFBERHT"":1,""=ApachiJr="":1,""=Krusader="":2,""=Wurlstar="":1,""airaparent"":1,""Capt.Taylor"":2,""Crazy_boots"":1,""BasicallyZack"":1,""=LordFarquaad="":4,""I_NoScoped_JFK"":2,""=Just Win Baby="":2,""ﾒ Bobothemonk"":1,""=Gatrick Swayze="":5,""вит | Ventil8"":1,""Ξ FreeTheChickens"":1,""Ж | =Alotta Bush="":1,""в●ти | =exel="":3,""=Krombopulous_MYKL="":2,""Ξ вит | 季赛冠军"":6}","520","680","1200","100","{""M1 GARAND"":54}","{""MG42"":3,""MP40"":1,""STG44"":7,""SATCHEL"":2,""GEWEHR 43"":21,""BOMBING RUN"":1,""KARABINER 98K"":1,""150MM HOWITZER [sFH 18]"":1}"
"76561198800907820","=ApachiJr=","0","12","0","0","0","0.14","12","0","0","0","1123","46","{""FLERG"":1,""JЖCK"":3,""Mongo"":1,""Trots"":1,""Everblack"":1,""Ж | Mage"":1,""✿ Seely"":1,""Ж | Tadiktor"":2,""• The China Guy"":1}","{}","274","185","1060","380","{}","{""BAZOOKA"":2,""M3 KNIFE"":1,""M1 GARAND"":1,""PRECISION STRIKE"":1,""155MM HOWITZER [M114]"":1,""75MM CANNON [Sherman M4A3(75)W]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":5}"
"76561198222220496","wolf pussy","53","18","2.94","14","0.64","0.22","3","0","0","0","1535","38","{""DJ"":3,""kapk"":2,""Will b"":1,""=Oresto="":1,""DeathVice"":2,""=lolships="":1,""airaparent"":3,""=LordBarst="":1,""Capt.Taylor"":1,""=Just Win Baby="":1,""ﾒ Bobothemonk"":1,""=Girth Brooks=(THICC)(CLWN)"":1}","{""B3n"":1,""kapk"":5,""Swift"":2,""Ralfus"":1,""Rob491"":2,""Will b"":1,""=Oresto="":1,""D' Bearz"":1,""MrKravs33"":4,""=Krusader="":1,""=Wurlstar="":1,""More Ghana"":1,""airaparent"":4,""=LordBarst="":1,""Capt.Taylor"":1,""Crazy_boots"":3,""SeatingChart"":2,""Vomit Coffin"":2,""=LordFarquaad="":1,""I_NoScoped_JFK"":2,""=Just Win Baby="":2,""ﾒ Bobothemonk"":3,""=Gatrick Swayze="":2,""ВOTИ | Archytek"":1,""Ξ FreeTheChickens"":1,""в●ти | =exel="":2,""=Krombopulous_MYKL="":2,""вит | Phat_Cheeks57"":2,""=Girth Brooks=(THICC)(CLWN)"":1}","523","295","1060","360","{""M1 GARAND"":1,""COLT M1911"":1,""BROWNING M1919"":51}","{""MG42"":2,""FG42 x4"":1,""GEWEHR 43"":10,""KARABINER 98K"":1,""150MM HOWITZER [sFH 18]"":3,""HULL MG34 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198982716760","WinnableSleet","8","17","0.47","3","0.1","0.2","4","0","0","0","689","30","{""JЖCK"":6,""Large"":1,""zesty"":1,""Ж | Wix"":1,""Convenant"":2,""Ж | Mage"":1,""нs | Widow"":1,""Ж | OG Panda"":1,""• The China Guy"":2,""My Ego > Bad Intentions"":1}","{""Large"":2,""zesty"":1,""Convenant"":1,""Stellar-INF"":1,""Ж | Whiskey"":1,""Ж︎ | Poptart"":1,""• The China Guy"":1}","255","455","920","320","{""KARABINER 98K"":1,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":3,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":2}","{""BAZOOKA"":1,""M1 GARAND"":6,""MK2 GRENADE"":1,""M3 GREASE GUN"":1,""155MM HOWITZER [M114]"":1,""M6 37mm [M8 Greyhound]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":6}"
"76561198341391904","zesty","40","23","1.74","9","0.48","0.28","7","0","0","0","1148","29","{""DJ"":1,""kapk"":1,""Жan"":2,""Will b"":1,""=Vidar="":2,""R E A P"":1,""=Krusader="":1,""Capt.Taylor"":1,""Vomit Coffin"":2,""WinnableSleet"":1,""=LordFarquaad="":1,""вит | Ventil8"":5,""ВOTИ | Archytek"":1,""Ξ вит | 季赛冠军"":2,""Ξ вит | Comrade Grimm"":1}","{""B3n"":2,""kapk"":1,""Swift"":3,""Will b"":1,""=Caono="":8,""=Nerdy="":1,""=Vidar="":2,""DeathVice"":2,""MrKravs33"":1,""airaparent"":2,""=LordBarst="":5,""WhiskyPilot"":1,""WinnableSleet"":1,""вит | Ventil8"":3,""Ж | =Alotta Bush="":1,""=Krombopulous_MYKL="":1,""Ξ вит | Comrade Grimm"":3,""=Girth Brooks=(THICC)(CLWN)"":2}","412","1190","680","720","{""UNKNOWN"":1,""M1 GARAND"":39}","{""MG42"":1,""STG44"":4,""GEWEHR 43"":15,""150MM HOWITZER [sFH 18]"":1,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561199145763509","ВOTИ | Archytek","27","40","0.68","7","0.32","0.48","12","0","0","0","444","38","{""FLERG"":2,""JЖCK"":3,""Mongo"":4,""Trots"":2,""Convenant"":4,""Ж | Mage"":3,""Ж | Rath"":2,""wolf pussy"":1,""Stellar-INF"":2,""Ж | Whiskey"":1,""Ж | DankNugz"":1,""Ж | OG Panda"":2,""Ж | Tadiktor"":1,""Ж | Badger™"":1,""Ж | y U h ※"":1,""DooperDupinskie"":3,""Ж︎ | Poptart"":1,""Ж | wildcard.NS"":1,""• The China Guy"":2,""Ж | Crystal Claude"":1,""Ж | yourmomsmother"":1,""Ж︎ | -TL- Monster_Corndog"":1}","{""."":3,""PUCK"":1,""Large"":3,""zesty"":1,""Convenant"":1,""Ж | Rath"":2,""》Sherby"":1,""Ж | Davako"":2,""нs | Widow"":1,""Ж | Whiskey"":2,""Ж | DankNugz"":4,""Ж | Eragon123※"":2,""Ж | Crystal Claude"":3,""Ж︎ | No Chill Anna"":1}","243","587","600","380","{""MP40"":5,""STG44"":4,""SATCHEL"":2,""KARABINER 98K"":13,""75MM CANNON [PAK 40]"":1,""M43 STIELHANDGRANATE"":2}","{""M1 GARAND"":25,""M3 GREASE GUN"":2,""BROWNING M1919"":2,""155MM HOWITZER [M114]"":3,""37MM CANNON [Stuart M5A1]"":2,""HULL M1919 [Sherman M4A3E2(76)]"":2,""76MM M1 GUN [Sherman M4A3E2(76)]"":2,""COAXIAL M1919 [Sherman M4A3E2(76)]"":2}"
